is_consolation,is_matchup_recap_available,is_playoffs,is_tied,matchup_recap_title,matchup_recap_url,status,week,week_end,week_start,winner_team_key,team_a_grade,team_a_team_key,team_a_points,team_a_projected_points,team_b_grade,team_b_team_key,team_b_points,team_b_projected_points,game_id,league_id
0,1,0,0,i WAYNE on jmu hoes Tops What's for Lynch?,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=1&mid1=5&mid2=7,postevent,1,2014-09-08,2014-09-04,331.l.793441.t.7,A,331.l.793441.t.5,116.62000274658203,94.11000061035156,A,331.l.793441.t.7,124.0,102.87999725341797,331,793441
0,1,0,0,Saved by the Bell Beats RGIIIsome,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=1&mid1=6&mid2=10,postevent,1,2014-09-08,2014-09-04,331.l.793441.t.6,C,331.l.793441.t.6,93.36000061035156,104.0999984741211,C,331.l.793441.t.10,82.68000030517578,99.27999877929688,331,793441
0,1,0,0,Fig Newtons ftw Grinds Out Win over I have Crabs,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=2&mid1=1&mid2=3,postevent,2,2014-09-15,2014-09-09,331.l.793441.t.3,B,331.l.793441.t.1,97.86000061035156,98.2300033569336,C+,331.l.793441.t.3,100.62000274658203,99.51000213623047,331,793441
0,1,0,0,"Staff Infection Pounds RGIIIsome, Starts Season Strong",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=2&mid1=2&mid2=10,postevent,2,2014-09-15,2014-09-09,331.l.793441.t.2,A+,331.l.793441.t.2,116.23999786376953,94.05999755859375,C-,331.l.793441.t.10,74.31999969482422,96.4800033569336,331,793441
0,1,0,0,Jake's Okay Team Pulls Off Comeback over Kevin's Team,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=2&mid1=4&mid2=9,postevent,2,2014-09-15,2014-09-09,331.l.793441.t.4,D,331.l.793441.t.4,71.83999633789062,91.48999786376953,D,331.l.793441.t.9,69.58000183105469,95.12000274658203,331,793441
0,1,0,0,PIERCEd Nips Wins Stunner Against What's for Lynch?,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=2&mid1=5&mid2=8,postevent,2,2014-09-15,2014-09-09,331.l.793441.t.8,B,331.l.793441.t.5,93.18000030517578,99.68000030517578,B+,331.l.793441.t.8,101.73999786376953,86.33999633789062,331,793441
0,1,0,0,i WAYNE on jmu hoes Gets Late Rally on Saved by the Bell,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=2&mid1=6&mid2=7,postevent,2,2014-09-15,2014-09-09,331.l.793441.t.7,B,331.l.793441.t.6,95.68000030517578,103.31999969482422,B,331.l.793441.t.7,101.4800033569336,98.02999877929688,331,793441
0,1,0,0,"Jake's Okay Team Gives the Business to I have Crabs, Makes It Three in a Row",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=3&mid1=1&mid2=4,postevent,3,2014-09-22,2014-09-16,331.l.793441.t.4,D,331.l.793441.t.1,65.76000213623047,96.5,A,331.l.793441.t.4,106.13999938964844,101.66000366210938,331,793441
0,1,0,0,Fig Newtons ftw Clobbers Staff Infection,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=3&mid1=2&mid2=3,postevent,3,2014-09-22,2014-09-16,331.l.793441.t.3,D-,331.l.793441.t.2,60.13999938964844,102.37999725341797,A-,331.l.793441.t.3,97.0999984741211,99.31999969482422,331,793441
0,1,0,0,What's for Lynch? Beats Kevin's Team,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=3&mid1=5&mid2=9,postevent,3,2014-09-22,2014-09-16,331.l.793441.t.5,C+,331.l.793441.t.5,89.81999969482422,96.02999877929688,D+,331.l.793441.t.9,71.30000305175781,95.01000213623047,331,793441
0,1,0,0,Saved by the Bell Gets Late Victory over PIERCEd Nips,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=3&mid1=6&mid2=8,postevent,3,2014-09-22,2014-09-16,331.l.793441.t.6,B,331.l.793441.t.6,97.41999816894531,98.95999908447266,B,331.l.793441.t.8,89.9800033569336,103.16999816894531,331,793441
0,1,0,0,"i WAYNE on jmu hoes Brings Down RGIIIsome, Streak Climbs to Three",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=3&mid1=7&mid2=10,postevent,3,2014-09-22,2014-09-16,331.l.793441.t.7,B,331.l.793441.t.7,99.19999694824219,91.95999908447266,C+,331.l.793441.t.10,82.19999694824219,96.2699966430664,331,793441
0,1,0,0,Saved by the Bell Brings Down I have Crabs for Third Straight Win,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=5&mid1=1&mid2=6,postevent,5,2014-10-06,2014-09-30,331.l.793441.t.6,D,331.l.793441.t.1,67.55999755859375,94.22000122070312,B-,331.l.793441.t.6,94.45999908447266,110.56999969482422,331,793441
0,1,0,0,PIERCEd Nips Smokes I have Crabs to Move into Fifth Place,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=7&mid1=1&mid2=8,postevent,7,2014-10-20,2014-10-14,331.l.793441.t.8,F,331.l.793441.t.1,60.65999984741211,100.3499984741211,A-,331.l.793441.t.8,99.0,91.01000213623047,331,793441
0,1,0,0,"Assaulted by Nation Beats Staff Infection, Tacks On Third Consecutive Win",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=7&mid1=2&mid2=7,postevent,7,2014-10-20,2014-10-14,331.l.793441.t.7,B-,331.l.793441.t.2,86.36000061035156,97.05000305175781,A,331.l.793441.t.7,122.05999755859375,106.72000122070312,331,793441
0,1,0,0,"Saved by the Bell Creeps By Fig Newtons ftw, Moves Up to Second Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=7&mid1=3&mid2=6,postevent,7,2014-10-20,2014-10-14,331.l.793441.t.6,B-,331.l.793441.t.3,94.62000274658203,98.5199966430664,C+,331.l.793441.t.6,97.83999633789062,108.23999786376953,331,793441
0,1,0,0,"What's for Lynch? Puts the Kibosh on Jake's Okay Team, Grabs Seventh Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=7&mid1=4&mid2=5,postevent,7,2014-10-20,2014-10-14,331.l.793441.t.5,B-,331.l.793441.t.4,94.62000274658203,90.48999786376953,A-,331.l.793441.t.5,115.22000122070312,100.43000030517578,331,793441
0,1,0,0,RGIIIsome Tramples Kevin's Team for Fourth Straight Win,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=7&mid1=9&mid2=10,postevent,7,2014-10-20,2014-10-14,331.l.793441.t.10,D+,331.l.793441.t.9,69.80000305175781,96.16999816894531,B+,331.l.793441.t.10,105.91999816894531,100.47000122070312,331,793441
0,1,0,0,"Staff Infection Finishes Strong Against Feel the Brees, Moves Up to Fourth Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=9&mid1=2&mid2=9,postevent,9,2014-11-03,2014-10-28,331.l.793441.t.2,D+,331.l.793441.t.2,74.72000122070312,96.9000015258789,D-,331.l.793441.t.9,61.47999954223633,86.05999755859375,331,793441
0,1,0,0,"Fig Newtons ftw Puts the Kibosh on PIERCEd Nips, Moves Up to Third Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=9&mid1=3&mid2=8,postevent,9,2014-11-03,2014-10-28,331.l.793441.t.3,C,331.l.793441.t.3,91.63999938964844,89.2300033569336,B-,331.l.793441.t.8,81.30000305175781,84.95999908447266,331,793441
0,1,0,0,Assaulted by Nation Beats Jake's Okay Team for Fifth Straight Win,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=9&mid1=4&mid2=7,postevent,9,2014-11-03,2014-10-28,331.l.793441.t.7,A,331.l.793441.t.4,110.55999755859375,84.05000305175781,A+,331.l.793441.t.7,132.9600067138672,106.63999938964844,331,793441
0,1,0,0,Down with the Brown Picks Up Victory over What's for Lynch? for Third Consecutive Win,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=9&mid1=5&mid2=6,postevent,9,2014-11-03,2014-10-28,331.l.793441.t.6,C+,331.l.793441.t.5,95.16000366210938,96.23999786376953,B,331.l.793441.t.6,106.0199966430664,111.11000061035156,331,793441
0,1,0,0,Staff Infection Wins Against The Sanchize for Third Straight Win,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=10&mid1=1&mid2=2,postevent,10,2014-11-10,2014-11-04,331.l.793441.t.2,C,331.l.793441.t.1,84.18000030517578,92.54000091552734,B+,331.l.793441.t.2,113.0999984741211,93.52999877929688,331,793441
0,1,0,0,"Feel the Brees Gets Victory over Fig Newtons ftw, Yet to Lose in Series",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=10&mid1=3&mid2=9,postevent,10,2014-11-10,2014-11-04,331.l.793441.t.9,D-,331.l.793441.t.3,58.29999923706055,79.08000183105469,D,331.l.793441.t.9,67.37999725341797,82.05000305175781,331,793441
0,1,0,0,What's for Lynch? Beats Staff Infection to Grab Fifth Place,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=5&mid1=2&mid2=5,postevent,5,2014-10-06,2014-09-30,331.l.793441.t.5,B-,331.l.793441.t.2,85.72000122070312,92.45999908447266,A-,331.l.793441.t.5,120.04000091552734,96.11000061035156,331,793441
0,1,0,0,"Fig Newtons ftw Pulls Off Comeback over The Sanchize, Grabs Third Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=11&mid1=1&mid2=3,postevent,11,2014-11-17,2014-11-11,331.l.793441.t.3,C,331.l.793441.t.1,73.69999694824219,97.87000274658203,C+,331.l.793441.t.3,74.37999725341797,100.1500015258789,331,793441
0,1,0,0,"RGIIIsome Beats Staff Infection, Evens Series",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=11&mid1=2&mid2=10,postevent,11,2014-11-17,2014-11-11,331.l.793441.t.10,C,331.l.793441.t.2,78.31999969482422,95.66000366210938,B,331.l.793441.t.10,93.5199966430664,96.58999633789062,331,793441
0,1,0,0,Jake's Okay Team Puts the Kibosh on Feel the Brees to Move into Fourth Place,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=11&mid1=4&mid2=9,postevent,11,2014-11-17,2014-11-11,331.l.793441.t.4,B,331.l.793441.t.4,84.91999816894531,95.41999816894531,C-,331.l.793441.t.9,67.80000305175781,79.75,331,793441
0,1,0,0,"Kelvin and not Cobbs Beats PIERCEd Nips, Gets Redemption",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=11&mid1=5&mid2=8,postevent,11,2014-11-17,2014-11-11,331.l.793441.t.5,C,331.l.793441.t.5,84.4800033569336,96.12000274658203,C-,331.l.793441.t.8,75.44000244140625,100.66000366210938,331,793441
0,1,0,0,Assaulted by Nation Comes Back to Edge Down with the Brown and Remains Unbeaten in Head-to-Head Play,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=11&mid1=6&mid2=7,postevent,11,2014-11-17,2014-11-11,331.l.793441.t.7,B,331.l.793441.t.6,91.66000366210938,102.91000366210938,C+,331.l.793441.t.7,96.22000122070312,117.63999938964844,331,793441
0,1,0,0,Kelvin and not Cobbs Beats The Sanchize for Fourth Straight Win,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=13&mid1=1&mid2=5,postevent,13,2014-12-01,2014-11-25,331.l.793441.t.5,D+,331.l.793441.t.1,80.30000305175781,99.9800033569336,C+,331.l.793441.t.5,94.83999633789062,98.33999633789062,331,793441
0,1,0,0,"Staff Infection Rallies to Inch by Jake's Okay Team, Takes Revenge",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=13&mid1=2&mid2=4,postevent,13,2014-12-01,2014-11-25,331.l.793441.t.2,C,331.l.793441.t.2,84.5,97.3499984741211,C-,331.l.793441.t.4,83.33999633789062,94.55000305175781,331,793441
0,1,0,0,RGIIIsome Beats Fig Newtons ftw for Third Consecutive Win,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=13&mid1=3&mid2=10,postevent,13,2014-12-01,2014-11-25,331.l.793441.t.10,D,331.l.793441.t.3,84.30000305175781,101.88999938964844,C+,331.l.793441.t.10,103.5,106.1500015258789,331,793441
0,1,0,0,Down with the Brown Gives the Business to Feel the Brees and Remains Unbeaten in Head-to-Head Play,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=13&mid1=6&mid2=9,postevent,13,2014-12-01,2014-11-25,331.l.793441.t.6,A+,331.l.793441.t.6,148.9600067138672,116.77999877929688,B-,331.l.793441.t.9,96.77999877929688,99.43000030517578,331,793441
0,1,0,0,Assaulted by Nation Smashes PIERCEd Nips to Avenge Prior Loss,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=13&mid1=7&mid2=8,postevent,13,2014-12-01,2014-11-25,331.l.793441.t.7,A+,331.l.793441.t.7,157.10000610351562,113.69999694824219,C-,331.l.793441.t.8,91.31999969482422,104.16999816894531,331,793441
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=1&mid1=1&mid2=2,postevent,1,2013-09-09,2013-09-05,314.l.731544.t.2,,314.l.731544.t.1,75.87999725341797,89.33999633789062,,314.l.731544.t.2,105.12000274658203,92.23999786376953,314,731544
0,1,0,0,"Fig Newtons ftw Puts the Kibosh on Jake's Okay Team, Expels Them from First Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=5&mid1=3&mid2=4,postevent,5,2014-10-06,2014-09-30,331.l.793441.t.3,A,331.l.793441.t.3,119.94000244140625,100.4000015258789,B+,331.l.793441.t.4,108.63999938964844,96.47000122070312,331,793441
0,1,0,0,"Assaulted by Nation Waxes Kevin's Team, Climbs into First Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=5&mid1=7&mid2=9,postevent,5,2014-10-06,2014-09-30,331.l.793441.t.7,A,331.l.793441.t.7,126.77999877929688,97.38999938964844,F,331.l.793441.t.9,58.560001373291016,85.30000305175781,331,793441
0,1,0,0,"RGIIIsome Brings Down PIERCEd Nips, Drops Them into Seventh Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=5&mid1=8&mid2=10,postevent,5,2014-10-06,2014-09-30,331.l.793441.t.10,C-,331.l.793441.t.8,74.44000244140625,102.66999816894531,B,331.l.793441.t.10,100.18000030517578,95.63999938964844,331,793441
0,1,0,0,"I have Crabs Beats Feel the Brees, Hands Them Seventh Straight Defeat",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=8&mid1=1&mid2=9,postevent,8,2014-10-27,2014-10-21,331.l.793441.t.1,A-,331.l.793441.t.1,120.55999755859375,99.7699966430664,B-,331.l.793441.t.9,96.83999633789062,97.36000061035156,331,793441
0,1,0,0,Staff Infection Tops PIERCEd Nips to Capture Fifth Place,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=8&mid1=2&mid2=8,postevent,8,2014-10-27,2014-10-21,331.l.793441.t.2,C,331.l.793441.t.2,97.87999725341797,99.48999786376953,C,331.l.793441.t.8,83.62000274658203,102.19999694824219,331,793441
0,1,0,0,"Assaulted by Nation Pulls Out Unexpected Victory Against Fig Newtons ftw, Notches Fourth in a Row",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=8&mid1=3&mid2=7,postevent,8,2014-10-27,2014-10-21,331.l.793441.t.7,B,331.l.793441.t.3,116.83999633789062,107.29000091552734,B,331.l.793441.t.7,117.5,95.52999877929688,331,793441
0,1,0,0,"Saved by the Bell Beats Jake's Okay Team, Hole Gets Bigger",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=8&mid1=4&mid2=6,postevent,8,2014-10-27,2014-10-21,331.l.793441.t.6,B,331.l.793441.t.4,103.31999969482422,87.11000061035156,A+,331.l.793441.t.6,144.0399932861328,103.6500015258789,331,793441
0,1,0,0,RGIIIsome Beats What's for Lynch? for Fifth Consecutive Win,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=8&mid1=5&mid2=10,postevent,8,2014-10-27,2014-10-21,331.l.793441.t.10,C,331.l.793441.t.5,88.45999908447266,104.77999877929688,C,331.l.793441.t.10,96.63999938964844,111.52999877929688,331,793441
1,1,1,0,Consolation: The Sanchize Wins Against PIERCEd Nips,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=15&mid1=1&mid2=8,postevent,15,2014-12-15,2014-12-09,331.l.793441.t.1,D,331.l.793441.t.1,70.58000183105469,98.44000244140625,D,331.l.793441.t.8,54.29999923706055,92.80000305175781,331,793441
1,1,1,0,Consolation: Feel the Brees Comes Back to Nip Staff Infection,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=15&mid1=2&mid2=9,postevent,15,2014-12-15,2014-12-09,331.l.793441.t.9,D,331.l.793441.t.2,63.380001068115234,104.52999877929688,D,331.l.793441.t.9,65.9000015258789,98.04000091552734,331,793441
0,1,1,0,Playoffs: Down with the Brown Puts the Kibosh on Fig Newtons ftw,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=15&mid1=3&mid2=6,postevent,15,2014-12-15,2014-12-09,331.l.793441.t.6,B,331.l.793441.t.3,106.27999877929688,107.33000183105469,B,331.l.793441.t.6,117.5199966430664,117.81999969482422,331,793441
0,1,1,0,Consolation: Jake's Okay Team Wins Stunner over RGIIIsome,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=15&mid1=4&mid2=10,postevent,15,2014-12-15,2014-12-09,331.l.793441.t.4,A+,331.l.793441.t.4,134.5,97.62000274658203,C,331.l.793441.t.10,97.9000015258789,116.7300033569336,331,793441
0,1,0,0,"Jake's Okay Team Inches Past PIERCEd Nips, Claims Fifth Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=10&mid1=4&mid2=8,postevent,10,2014-11-10,2014-11-04,331.l.793441.t.4,B,331.l.793441.t.4,114.95999908447266,100.19999694824219,B+,331.l.793441.t.8,111.0999984741211,93.83999633789062,331,793441
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=1&mid1=3&mid2=11,postevent,1,2013-09-09,2013-09-05,314.l.731544.t.11,,314.l.731544.t.3,83.72000122070312,100.87999725341797,,314.l.731544.t.11,133.8000030517578,95.91000366210938,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=1&mid1=4&mid2=10,postevent,1,2013-09-09,2013-09-05,314.l.731544.t.10,,314.l.731544.t.4,95.81999969482422,93.83000183105469,,314.l.731544.t.10,98.36000061035156,103.80000305175781,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=1&mid1=5&mid2=9,postevent,1,2013-09-09,2013-09-05,314.l.731544.t.5,,314.l.731544.t.5,169.67999267578125,102.19000244140625,,314.l.731544.t.9,116.18000030517578,106.33000183105469,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=1&mid1=6&mid2=8,postevent,1,2013-09-09,2013-09-05,314.l.731544.t.6,,314.l.731544.t.6,120.9000015258789,96.12999725341797,,314.l.731544.t.8,91.95999908447266,100.63999938964844,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=1&mid1=7&mid2=12,postevent,1,2013-09-09,2013-09-05,314.l.731544.t.7,,314.l.731544.t.7,104.68000030517578,98.02999877929688,,314.l.731544.t.12,87.91999816894531,91.31999969482422,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=4&mid1=1&mid2=5,postevent,4,2013-09-30,2013-09-24,314.l.731544.t.5,,314.l.731544.t.1,84.0199966430664,59.369998931884766,,314.l.731544.t.5,118.27999877929688,87.51000213623047,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=4&mid1=2&mid2=4,postevent,4,2013-09-30,2013-09-24,314.l.731544.t.2,,314.l.731544.t.2,105.77999877929688,98.75,,314.l.731544.t.4,104.63999938964844,92.02999877929688,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=4&mid1=3&mid2=12,postevent,4,2013-09-30,2013-09-24,314.l.731544.t.3,,314.l.731544.t.3,91.23999786376953,83.31999969482422,,314.l.731544.t.12,85.5999984741211,57.810001373291016,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=4&mid1=6&mid2=11,postevent,4,2013-09-30,2013-09-24,314.l.731544.t.11,,314.l.731544.t.6,86.72000122070312,92.26000213623047,,314.l.731544.t.11,104.77999877929688,77.69000244140625,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=4&mid1=7&mid2=10,postevent,4,2013-09-30,2013-09-24,314.l.731544.t.10,,314.l.731544.t.7,68.27999877929688,78.95999908447266,,314.l.731544.t.10,80.44000244140625,78.66999816894531,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=4&mid1=8&mid2=9,postevent,4,2013-09-30,2013-09-24,314.l.731544.t.8,,314.l.731544.t.8,133.0800018310547,86.2699966430664,,314.l.731544.t.9,83.18000030517578,83.51000213623047,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=8&mid1=1&mid2=9,postevent,8,2013-10-28,2013-10-22,314.l.731544.t.1,,314.l.731544.t.1,96.37999725341797,70.25,,314.l.731544.t.9,91.45999908447266,90.37000274658203,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=8&mid1=2&mid2=8,postevent,8,2013-10-28,2013-10-22,314.l.731544.t.8,,314.l.731544.t.2,76.91999816894531,85.0999984741211,,314.l.731544.t.8,106.4800033569336,86.80999755859375,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=8&mid1=3&mid2=7,postevent,8,2013-10-28,2013-10-22,314.l.731544.t.3,,314.l.731544.t.3,76.94000244140625,73.31999969482422,,314.l.731544.t.7,70.41999816894531,56.7400016784668,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=8&mid1=4&mid2=6,postevent,8,2013-10-28,2013-10-22,314.l.731544.t.4,,314.l.731544.t.4,76.73999786376953,91.55000305175781,,314.l.731544.t.6,71.66000366210938,68.93000030517578,314,731544
0,1,0,0,"Kelvin and not Cobbs Overwhelms Assaulted by Nation, Rises to Seventh Place",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=10&mid1=5&mid2=7,postevent,10,2014-11-10,2014-11-04,331.l.793441.t.5,A+,331.l.793441.t.5,176.77999877929688,106.8499984741211,C,331.l.793441.t.7,87.33999633789062,88.5,331,793441
0,1,1,0,Playoffs: Assaulted by Nation Beats Kelvin and not Cobbs,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=15&mid1=5&mid2=7,postevent,15,2014-12-15,2014-12-09,331.l.793441.t.7,D,331.l.793441.t.5,77.31999969482422,107.41999816894531,C-,331.l.793441.t.7,93.9800033569336,119.48999786376953,331,793441
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=6&mid1=1&mid2=7,postevent,6,2013-10-14,2013-10-08,314.l.731544.t.7,,314.l.731544.t.1,49.13999938964844,56.59000015258789,,314.l.731544.t.7,87.22000122070312,83.37000274658203,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=6&mid1=2&mid2=6,postevent,6,2013-10-14,2013-10-08,314.l.731544.t.2,,314.l.731544.t.2,127.68000030517578,100.04000091552734,,314.l.731544.t.6,74.37999725341797,88.80999755859375,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=6&mid1=3&mid2=5,postevent,6,2013-10-14,2013-10-08,314.l.731544.t.5,,314.l.731544.t.3,68.76000213623047,76.37999725341797,,314.l.731544.t.5,71.9000015258789,87.16000366210938,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=6&mid1=4&mid2=12,postevent,6,2013-10-14,2013-10-08,314.l.731544.t.12,,314.l.731544.t.4,80.5999984741211,90.48999786376953,,314.l.731544.t.12,81.30000305175781,95.68000030517578,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=6&mid1=8&mid2=11,postevent,6,2013-10-14,2013-10-08,314.l.731544.t.8,,314.l.731544.t.8,102.63999938964844,76.5999984741211,,314.l.731544.t.11,80.16000366210938,75.81999969482422,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=6&mid1=9&mid2=10,postevent,6,2013-10-14,2013-10-08,314.l.731544.t.9,,314.l.731544.t.9,84.4800033569336,76.68000030517578,,314.l.731544.t.10,80.27999877929688,85.5199966430664,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=7&mid1=1&mid2=8,postevent,7,2013-10-21,2013-10-15,314.l.731544.t.8,,314.l.731544.t.1,36.79999923706055,62.130001068115234,,314.l.731544.t.8,96.31999969482422,84.45999908447266,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=7&mid1=2&mid2=7,postevent,7,2013-10-21,2013-10-15,314.l.731544.t.2,,314.l.731544.t.2,109.4000015258789,100.61000061035156,,314.l.731544.t.7,83.9800033569336,88.30000305175781,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=7&mid1=3&mid2=6,postevent,7,2013-10-21,2013-10-15,314.l.731544.t.6,,314.l.731544.t.3,44.119998931884766,84.70999908447266,,314.l.731544.t.6,77.4000015258789,89.80000305175781,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=7&mid1=4&mid2=5,postevent,7,2013-10-21,2013-10-15,314.l.731544.t.4,,314.l.731544.t.4,103.37999725341797,99.80000305175781,,314.l.731544.t.5,86.83999633789062,80.93000030517578,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=7&mid1=9&mid2=11,postevent,7,2013-10-21,2013-10-15,314.l.731544.t.11,,314.l.731544.t.9,69.05999755859375,89.56999969482422,,314.l.731544.t.11,96.19999694824219,86.26000213623047,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=7&mid1=10&mid2=12,postevent,7,2013-10-21,2013-10-15,314.l.731544.t.12,,314.l.731544.t.10,102.72000122070312,89.69999694824219,,314.l.731544.t.12,103.76000213623047,93.98999786376953,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=11&mid1=1&mid2=12,postevent,11,2013-11-18,2013-11-12,314.l.731544.t.1,,314.l.731544.t.1,112.4000015258789,78.04000091552734,,314.l.731544.t.12,83.91999816894531,86.1500015258789,314,731544
0,1,0,0,0,https://football.fantasysports.yahoo.com/2013/f1/731544/recap?week=11&mid1=2&mid2=11,postevent,11,2013-11-18,2013-11-12,314.l.731544.t.2,,314.l.731544.t.2,102.58000183105469,100.58000183105469,,314.l.731544.t.11,100.27999877929688,79.86000061035156,314,731544
0,1,0,0,Down with the Brown Picks Up Win Against RGIIIsome for Fourth in a Row,https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=10&mid1=6&mid2=10,postevent,10,2014-11-10,2014-11-04,331.l.793441.t.6,C,331.l.793441.t.6,94.80000305175781,101.70999908447266,D,331.l.793441.t.10,78.83999633789062,96.6500015258789,331,793441
0,1,0,0,"Jake's Okay Team Gets Victory over The Sanchize, Makes It Three in a Row",https://football.fantasysports.yahoo.com/2014/f1/793441/recap?week=12&mid1=1&mid2=4,postevent,12,2014-11-24,2014-11-18,331.l.793441.t.4,C,331.l.793441.t.1,90.0199966430664,86.80000305175781,A-,331.l.793441.t.4,121.81999969482422,92.33999633789062,331,793441
